id;date;timestamp;likes;reposts;views;comments;text;attachments;link
314;26-03-2018 11:26:51;1522052811;1;0;;0;"#Новосибирск #Python #Linux 
 
Друзья, ищу Python dev на разработку высоконагруженных серверных решений для крупного российского банка, г. Новосибирск. 
Стек: Python 2.7/3.0, SQL. Нам нужен опыт разработки под Linux. Преимуществом будет знание PL/SQL. 
 
Условия: 
• уровень заработной платы около 90 000 рублей на руки (обсуждаемо); 
• плавающее начало дня (фултайм, офис); 
• квартальные премии; 
• расширенный соц. пакет для Вас и членов Вашей семьи (ДМС, фитнес, обучение языку, повышение квалификации, льготное кредитование, автолизинг). 
 
По всем вопросам пишите в личку, или на почту labutina@rekadro.ru";[''];https://vk.com/wall-113913953_<built-in function id>
313;26-03-2018 09:34:42;1522046082;1;0;;0;"Стажировка для разработчиков Python. 
 
«Когнитивные системы» - компания разработчик нейронных моделей для систем искусственного интеллекта - приглашает программистов Python пройти стажировку с перспективой дальнейшего трудоустройства. 
 
Компания специализируется на разработке и обучении прогнозных моделей и моделей обработки естественного языка (NLP). В частности ей разработана Большая лингвистическая модель, способная распознавать ошибки в словах и предложениях, определять морфологические свойства слов и строить фразы согласно языковым нормам. На основе БЛМ возможно создавать интеллектуальные диалоговые и справочные системы, обучающиеся на естественном тексте без предварительной обработки и разбиения на вопросно-ответные пары. 
 
Требования к стажерам: 
 
-проживание в Москве (при возможности работать как в офисе, так и удаленно); 
-хорошее знание Python. Знания в HTML5, CSS3, Bootstrap, ReactJS будут большим плюсом. 
-желание развиваться в сферах искусственного интеллекта, машинного обучения, Big Data, NLP. 
 
В перспективе предстоит работать со следующим стеком технологий: 
 
Python 3.6, pep8, multiprocessing, git, unittest, nosetests, Scrapy, BeautifulSoup, Celery, RabbitMQ, Flask, SQLAlchemy, Peewee, Django, Postgres, Docker, Numpy, Scipy (sparse), Pandas, bash, Jupyter Notebook, Matplotlib pyplot, seaborn. 
 
Компания также ищет студента-математика, заинтересованного в научной деятельности в сфере нейронных сетей и ИИ, для написания статей в соавторстве с сотрудниками компании. 
 
Критерии отбора: 
Наличие релевантных публикаций; 
Желательны знание английского языка и опыт работы с форматом LaTeX. 
 
Сайт компании: http://cogsys.company/ru 
Со всеми вопросами обращайтесь в ЛС [id68311136|Дмитрий Кем] , по телефону +79161154116, telegram: @dmkem или на почту dkem@cogsys.company";[];https://vk.com/wall-113913953_<built-in function id>
310;11-03-2018 18:55:31;1520783731;1;0;;0;"Кибер-империя в гараже стартует здесь и сейчас! Команда молодых и шутливых ищет единомышленников. Требуются: 
— уверенные кодерки python, замечательно — если с опытом разработки веб-приложений (flask), либо не боящиеся развиваться в команде и обращаться к тёплой документации; 
— ботовод-господин, жонглёр ядром и эквилибрист Telegram API. Писать в в тг @kanon4k или лс";[];https://vk.com/wall-113913953_<built-in function id>
308;28-02-2018 09:28:04;1519799284;14;1;1463;2;;[''];https://vk.com/wall-113913953_<built-in function id>
306;13-02-2018 15:43:12;1518525792;0;0;;0;"Привет! Недавно появилась возможность сделать на вашем сайте авторизацию через Telegram-аккаут.
Я сделал приложение для Django, чтобы облегчить этот процесс.

В django-telegram-login доступен функционал настройки внешнего вида Telegram-виджетов для авторизации и обработки данных пользователей. 

Статья про проект на Хабрахабре — https://habrahabr.ru/post/348952
Github проекта — https://github.com/dmytrostriletskyi/django-telegram-login";[];https://vk.com/wall-113913953_<built-in function id>
305;07-02-2018 12:12:11;1517994731;0;0;;0;"Привет!
Написал свой инструмент для встроенного в Пайтон дебаггера pbd — называется pdbe. С ним можно дебажить старые проекты, когда не знаешь с чего начать их изучение (например, какие-то фреймворки типа Джанго) или же отдельные части вашего приложения.
А также работать с вашей отладкой в стиле Git (сохранять в коммиты состояние вашей отладки). Более детальное по ссылкам! Спасибо! :)

Ссылка на статью на Хабрахабре — https://habrahabr.ru/post/348376
Ссылка на проект на Github — https://github.com/dmytrostriletskyi/pdbe";[];https://vk.com/wall-113913953_<built-in function id>
303;24-01-2018 17:31:18;1516804278;0;0;;0;Доброго времени суток. Заинтересовался автоматизацией тестирования флэш-игр. Возможно ли реализовать подобное на питоне (не изобретая велосипедов)? Из арсенала нарыл пока только Sikuli и ее замена lackey под чистый питон. Но поиск картинок на экране это не совсем то что нужно. Хотелось бы программно посылать некоторые управляющие воздействия и получать текст из контролов для верификации. Некогда был Джин (Genie) от Адоба, есть ли что-нибудь похожее для Python? Или еще какие-нибудь инструменты, подскажите в каком направлении рыть? 😊 Или для питона это совсем уж черная магия?;[];https://vk.com/wall-113913953_<built-in function id>
295;25-12-2017 20:08:08;1514221688;0;0;;2;Порекомендуете какой-нибудь ВУЗ для программиста?;[];https://vk.com/wall-113913953_<built-in function id>
293;15-12-2017 08:16:49;1513315009;16;1;1529;0;;[''];https://vk.com/wall-113913953_<built-in function id>
292;11-12-2017 19:59:32;1513011572;0;0;;0;"Ребята, помогите исправить. Буду очень благодарен!!!

На 20-ой строчке пишет: «Redefining name ‘gs’ from outer scope(line 31)

import threading
import time 

class GrainStore():
  def __init__(self):
    self.lock = threading.Lock()
    self.grainLevel = 0
  def add(self):
    self.lock.acquire()
    self.grainLevel += 1
    print(""Add: Grain Level = "" + self.grainLevel)
    self.lock.release()
  def substract(self):
    self.lock.acquire()
    self.grainLevel -= 1
    print(""Substract: Grain Level = "" + self.grainLevel)
    self.lock.release()
    
class Farmer(threading.Thread):
  def __init__(self, name, gs):
    threading.Thread.__init__(self)
    self.name = name
    self.gs = gs 
  def run(self):
    while(True):
      #print(""Hi"")
      gs.add()
      time.sleep(3)
      print(""Farmer adding"")
    
gs = GrainStore()

farmer1 = Farmer(""Giles"", gs)
farmer1.start()";[];https://vk.com/wall-113913953_<built-in function id>
284;15-11-2017 22:53:52;1510775632;3;0;;4;Дорогие участники группы помогите найти марк лутц изучаем python 5-е издание на русском;[];https://vk.com/wall-113913953_<built-in function id>
283;05-11-2017 16:46:19;1509889579;1;0;;0;"Здравствуйте, мы команда, занимающаяся разработкой блокчейн приложений. 
В нашу команду требуется разработчик смарт-контрактов на базе Ethereum. 
 
От Вас: 
1) Умение работать в команде 
2) Умение организовывать свой рабочий процесс и быстро адаптироваться под новые задачи. 
3) Приветствуются знания в экономике и математике, и опыт написания смарт-контрактов на базе Ethereum. 
 
Обязанности: 
а) Разработка смарт-контратов (Solidity, блокчейн Ethereum) 
б) Разработка веб-сервисов для взаимодействия со смарт-контрактами и внешними системами (NodeJS / Python) 
в) Дизайн веб-приложений и наших сервисов. Если умешь ""делать красиво"", а лучше еще и удобно - тебе к нам. 
г) Написание промо-материалов и технической документации. 
 
От нас: 
1) Возможность профессионального роста при поддержке наставника. 
Научим и поможем в профессиональном росте в сфере разработки смарт-контрактов и децетрализованных распределенных систем. 
2) Возможность удаленной работы из любой точки мира 
3) Достойная оплата, размер которой определеяется по результату собеседования. 
 
На собеседовании мы знакомимся, решаем пару практических задач, узнаем сильные стороны друг друга и принимаем решение по формату дальнейшего сотрудничества. 
 
Заинтересованы? Пишите в Telegram: https://telegram.me/xb100";[];https://vk.com/wall-113913953_<built-in function id>
281;31-10-2017 19:18:23;1509466703;1;0;1377;1;Если есть среди пользователей группы или может среди знакомых, друзей, родственников программисты PHP или Frontend-разработчики, заинтересованные в постоянном сотрудничестве, можно по удаленке или работа в офисе нашей веб-студии в Москве, напишите в сообщения группы или мне в личку.;[];https://vk.com/wall-113913953_<built-in function id>
276;17-10-2017 20:15:51;1508260551;11;0;1257;3;Всем привет, пока у меня много интересной работы и я вынуждено сделал паузу для записи новых видео на некоторое время. Но потом обязательно продолжу.;[''];https://vk.com/wall-113913953_<built-in function id>
275;09-10-2017 22:41:01;1507578061;26;2;1535;0;Клиентоориентированность от мастеров веб-разработки!;[''];https://vk.com/wall-113913953_<built-in function id>
270;27-09-2017 02:59:42;1506470382;0;0;;0;"Ищем программистов на Python и Swift. 
Кто мы: https://www.upwork.com/agencies/~01d074b4c2fb9cd4a6 
 
Ищем Swift разработчика 
Нужно: 
- Умение работать со Storyboard и без, верстать UI со Sketch/Photoshop 
- Знание CoreData/Sqlite/Realm 
- Опыт работы с CocoaPods/Carthage 
- Умение работать с Rest API, библиотеки нетворкинга типа Alamofire. 
- Умение разобраться в скобочках Obj C кода будет плюсом 
 
Ищем Python разработчика 
Нужно: 
- Знание Zen Python 
- Умение готовить Django/Flask/Tornado 
- Умение строить запросы Mysql/PostgreSQL/Key-Value 
- Знаниеvirtualenv/Docker 
- Умение работать с Html/Js/css/Jinja/Django templates 
 
С нас: 
* Первые 2 мес. оклад 30-45 тыс руб (в зависимости от уровня) затем почасовая ставка (растет с опытом). 
* удалённая работа в вашем собственном ритме 
* трудоустройство по ТК РФ 
* адекватная команда 
* интересные иностранные проекты 
* оплачиваемый отпуск 
* рост оклада вместе с опытом 
 
Есть вопросы? Задавайте! 
В личку [id3269400|Витя Загеев] 
WhatsApp/Viber/SMS/позвонить: +79250909661 
Telegram: @xdyadya_vityax 
Почта: xdirtydeedx@gmail.com";['', ''];https://vk.com/wall-113913953_<built-in function id>
264;06-09-2017 11:41:41;1504687301;9;0;1349;1;Повтори ошибку!;[''];https://vk.com/wall-113913953_<built-in function id>
260;01-09-2017 11:03:17;1504252997;0;0;;2;"‼️‼️‼️PYTHON CODE‼️‼️‼️

Ищу программиста для написания скрипта на python для максимальной многозадачности и многопоточности.

💵Бюджет: 30.000 руб.

⚙️Возможности скрипта:

▫️Парсинг информации с доски объявлений (города, рубрики).

▫️Добавление объявлений по выбранным рубрикам, во всех выбранных городах.

▫️Парсинг местонахождения добавленного объявления на странице, если объявление ушло вниз, то происходит его удаление и размещение по новому.

▫️Должна быть возможность массового редактирования всех объявлений, к примеру цены или описания.

▫️Нужно обойти капчу. 2+2 и F4JS (4 буквы/цифры на белом фоне).

▫️Управление скриптом осуществляется по средствам web-интерфейса.

Количество досок объявлений: 10шт.

📋О работе:

Возможна работа, как в нашем офисе, так и удалённо.
Возможна оплата по безналу и заключение договора.

🤝От Вас требуется:

▫️Подтвердить свою личность по скайпу с видео-связью.
▫️Поделиться опытом от прошлых работ.
▫️Предоставить профиль на фрилансе и отзывы.
▫️Предоставить личный моб. телефон и принять на него звонок.

Пишите, будем обсуждать все ньюансы технического задания ⬇️";[];https://vk.com/wall-113913953_<built-in function id>
258;01-09-2017 06:03:15;1504234995;25;2;1473;1;🙃;[''];https://vk.com/wall-113913953_<built-in function id>
256;31-08-2017 11:05:14;1504166714;0;0;;1;Привет всем. Подскажите, если мне интересно писать сайты, то наверно больше php подойдет? На нем же в основном сайты пишут (Битрикс, Друпал, Wordpress и т.п.). Наверно ведь не совсем рационально будет решать задачу типа создания интернет-магазина на Питон/Django?;[];https://vk.com/wall-113913953_<built-in function id>
252;28-08-2017 21:43:21;1503945801;6;3;1027;0;"#Программирование #Python #Flask #PyMongo #MongoDB
Добавляем веб-интерфейс на фреймворке Flask. И создаем индекс для полного текстового поиска в MongoDB.
1:45 - Установка и активация виртуального окружения (virtualenv) + необходимые пакеты 
4:50 - Структура простого Flask приложения 
23:25 - Создание связи с MongoDB 
26:00 - Cоздание полнотекстового индекса в MongoDB через Python 
35:00 - Страница вывода поисковых результатов
Канал: https://youtube.com/ProgrammingHub
Плейлист: https://www.youtube.com/playlist?list=PLPRsICSqu9FphjhUCU0JnP8Okic5vZlPw
Репозиторий с кодом: https://github.com/rusnano0/torrent_parser";['Парсер Торрентов на Python #3 - Flask Веб-Интерфейс и Текстовый Поиск MongoDB'];https://vk.com/wall-113913953_<built-in function id>
250;26-08-2017 16:23:14;1503753794;9;2;907;1;"#Python #Программирование #Парсинг #Парсер #MongoDB #PyMongo
В этом видео мы устанавливаем и подключаемся, с помощью PyMongo, к серверу NoSQL (нереляционной) базы данных MongoDB. 
И сохраняем в неё данные во время работы нашего скрипта для парсинга торрентов из предыдущего видео.
В следующих видео, будем делать интерфейс на Flask
Канал: https://youtube.com/ProgrammingHub 
Плейлист: https://www.youtube.com/playlist?list=PLPRsICSqu9FphjhUCU0JnP8Okic5vZlPw
Репозиторий с кодом: https://github.com/rusnano0/torrent_parser";['Парсер Торрентов на Python #2  - Подключение к MongoDB и Сохранение Данных в БД'];https://vk.com/wall-113913953_<built-in function id>
247;25-08-2017 10:49:10;1503647350;0;0;;1;"Всем привет. Очень важно! 
Если кто может чем-то подсказать по теме, которая затрагивает много разных вопросов. 
 Я не сталкивался ни разу с видеотрансляцией и потоковым видео. Интересно все с самого нуля, начинаю от оборудования, заканчивая ПО. Я сейчас разрабатываю проект. Мне надо организовать трансляцию потока видео от 14 до 24 часов в сутки - на веб-сайт, который я скорее всего буду делать на Django или Flask. 
Видео будет поступать, грубо говоря из помещения с 4-5 камер, аудио будет отдельным каналом, может двумя поступать. Надо будет складывать каждое видео со звуком и в Live Stream передавать на главную страницу сайта, чтобы пользователь мог выбирать с какого ракурса смотреть. И также через API соц сетей передавать live stream в соц сети.
Любая информация, ссылки и даже советы, которые вы считаете, что могут оказаться полезными, как по архитектуре подобной системы (сервер и оборудование в т.ч. камеры), по разработке программной части (клиентской и серверной) или даже стороннее мне очень помогут, так как я раньше с видеотрансляцией не сталкивался и пока набираю всю возможную информацию, чтобы понять, что мне понадобится.
Всем большое спасибо.";[];https://vk.com/wall-113913953_<built-in function id>
243;24-08-2017 17:18:57;1503584337;12;4;810;0;"#Python #Программирование #Парсинг #Парсер
Пишем скрипт для парсинга торрентов на Python. В следующих видео, подключим MongoDB и сделаем интерфейс на FLASK.
Канал: https://youtube.com/ProgrammingHub
Плейлист: https://www.youtube.com/playlist?list=PLPRsICSqu9FphjhUCU0JnP8Okic5vZlPw (Пока 1 видео)
Репозиторий с кодом: https://github.com/rusnano0/torrent_parser";['Парсер Торрентов на Python'];https://vk.com/wall-113913953_<built-in function id>
242;24-08-2017 12:38:44;1503567524;0;0;;4;"Хотелось бы дождаться 5-го издания Марка Лутца ""Изучаем Питон""";[];https://vk.com/wall-113913953_<built-in function id>
239;20-08-2017 19:27:53;1503246473;6;2;722;0;"#Python #Django #Web #Framework #Программирование
Канал: https://www.youtube.com/ProgrammingHub 
Весь плейлист: https://www.youtube.com/watch?v=C90bAExJBd8&list=PLPRsICSqu9FoOpFyr8dlfLh9_n4nt_05u
Github: https://github.com/rusnano0/dyt";['Django Web Framework (1.11.3) #18 - Login и Logout (Вход и Выход Пользователей)'];https://vk.com/wall-113913953_<built-in function id>
238;20-08-2017 06:32:35;1503199955;6;2;723;0;"#Django #Python #Программирование
Новость для тех, кто следит за темой и видео по Django на нашем канале. 
Если кому нужен код из видеоуроков по Django,
вот ссылка на репозиторий: https://github.com/rusnano0/dyt
Буду обновлять по мере изменения.
ссылка на плейлист: https://www.youtube.com/watch?v=C90bAExJBd8&list=PLPRsICSqu9FoOpFyr8dlfLh9_n4nt_05u";[];https://vk.com/wall-113913953_<built-in function id>
237;20-08-2017 02:58:41;1503187121;5;0;636;0;"#Программирование #Github

https://youtube.com/ProgrammingHub";['Как удалить репозиторий на Github'];https://vk.com/wall-113913953_<built-in function id>
236;19-08-2017 00:57:49;1503093469;5;0;626;0;"Операторы, Операции, Выражения, Блоки, Файлы JS

https://youtube.com/ProgrammingHub 
#JS #JavaScript #Программирование";['JavaScript - #2 Операторы, Операции, Выражения, Блоки, Файлы JS'];https://vk.com/wall-113913953_<built-in function id>
234;13-08-2017 17:56:52;1502636212;5;2;633;0;"Теперь я начал и курс по JavaScript, чтобы всем было комфортно осваивать тему веб-разработки полностью. Это первое видео. Далее в курсе, будет очень много всего обсуждать, в том числе и работа с библиотекой jquery. Также будут интересные проекты.
Кому интересно это и другие видео, Подписывайтесь на канал и следите за обновлениями там.
https://youtube.com/ProgrammingHub
#JS #JavaScript #Программирование";['JavaScript  - #1 Переменные и Типы Данных'];https://vk.com/wall-113913953_<built-in function id>
232;11-08-2017 13:49:49;1502448589;14;3;718;0;"#Git #Github #Bitbucket #СКВ #контроль_версий #программирование
0:36 - Обзор Git
1:20 - Различия между Github и Bitbucket
2:40 - Основные команды для работы с Git (Локальные репозитории)
4:20 - Основные командры для работы с Git (Внешние репозитории)
5:20 - Установка Git
6:15 - Cоздание локального репозиторий
16:00 - .gitignore для исключения файлов
20:20 - Создание и использование ветвей (Ветвление)
24:20 - Создание внешнего репозитория на Github и работа с ним

https://www.youtube.com/ProgrammingHub";['Git и Github  - Курс Для Новичков (Локальные и Внешние Репозитории)'];https://vk.com/wall-113913953_<built-in function id>
230;10-08-2017 20:30:31;1502386231;3;0;521;1;"Обзор живого поиска и необходимые пояснения и исправления для дальнейшей комфортной работы с Typeahead.js
https://www.youtube.com/ProgrammingHub

#Python #Django #JavaScript #JS #JQuery #AJAX #Web #Framework";['Django Web Framework (1.11.3) #17 - Отображение живого поиска и исправления  Typeahead.js'];https://vk.com/wall-113913953_<built-in function id>
228;09-08-2017 20:43:00;1502300580;8;2;517;0;"https://www.youtube.com/ProgrammingHub
0:30 - Вывод пользователей создавших запись при поиске
1:50 - Что такое живой поиск или автозавершение, автозаполнение
2:40 - Что такое библиотека Typeahead.js
4:55 - Представления для поиска по Хэштегам (views.py)
7:35 - Форма поиска по Хэштегам (forms.py)
12:35 - Страница для поиска по Хэштегам (search_tags.html)
15:49 - Ошибка в представлениях (views.py)
19:00 - Маршрут для поиска по Хэштегам (urls.py)
20:00 - Проверка работы поиска по Хэштегам
20:30 - Создание живого поиска
20:50 - Примеры Typeahead, которые нам нужны и файл (search_tag.js)
21:35 - Представление для передачи JSON данных Живому поиску (views.py)
25:05 - Маршрут для работы Живого поиска (urls.py)
26:20 - Используем AJAX, JQUERY, Typeahead для живого поиска (search_tag.js)
30:00 - Исправляем ошибки и проверяем работу живого поиска
#Python #Django #Web #Framework #AJAX #JQuery #JavaScript #Typeahead.js #Typeahead";['Django Web Framework (1.11.3) #16 - Живой Поиск с Помощью AJAX,  JQuery, Typeahead.js'];https://vk.com/wall-113913953_<built-in function id>
214;07-08-2017 22:09:29;1502132969;0;0;;0;"На собеседование спросили откуда происходят классы и как это работает, наконец мне действительно пригодились знания о Метаклассах. Интересно,
а кто нибудь сталкивается с МетаКлассами в своей работе? И например где и для чего?";[];https://vk.com/wall-113913953_<built-in function id>
213;07-08-2017 01:14:18;1502057658;12;3;607;0;"#Python #Django #Web #Framework #AJAX #JQuery #JavaScript
0:25 - Файл search.js и AJAX-код для обработки запросов 
8:55 - Объяснение метода POST в классе Search 
12:20 - Использование Partials 
15:55 - Обзор и пояснения по работе формы
https://youtube.com/ProgrammingHub";['Django Web Framework (1.11.3) #15 - AJAX + JQuery Форма Поиска'];https://vk.com/wall-113913953_<built-in function id>
212;07-08-2017 01:12:07;1502057527;5;0;384;0;"0:25 - Файл search.js и AJAX-код для обработки запросов
8:55 - Объяснение метода POST в классе Search
12:20 - Использование Partials
15:55 - Обзор и пояснения по работе формы";['Django Web Framework (1.11.3) #15 - AJAX + JQuery Форма Поиска'];https://vk.com/wall-113913953_<built-in function id>
210;05-08-2017 20:37:40;1501954660;4;2;443;0;"#Python #Django #Web #Framework 
Как обычно, много важных тем и очень подробно! Нужно только посмотреть!
0:45 - Обзор формы поиска из предыдущего урок (forms.py)
1:10 - Представлние для формы поиска(views.py)
3:57 - Метод GET в представление (class Search)
6:20 - Метод POST в представление (class Search)
8:00 - Запрос (Queryset) к БД с фильтрацией по запросу из формы (class Search)
20:20 - HTML Шаблон для формы поиска (search.html)
22:00 - Отображение формы поиска в шаблоне
26:00 - Блоки (Теги шаблонов Django) для дополнительных CSS и JavaScript при наследование шаблонов
30:00 - Маршрут для обработки формы поиска (urls.py)
32:00 - Поиск и исправление ошибок";['Django Web Framework (1.11.3) #14 - Представления и Маршруты для AJAX Формы Поиска'];https://vk.com/wall-113913953_<built-in function id>
206;04-08-2017 13:58:47;1501844327;7;0;465;4;"Просто ржачно бегает! 
Он точно знает что-то, что мы не знаем!";['Угарный бег от интеллекта Google DeepMind'];https://vk.com/wall-113913953_<built-in function id>
205;04-08-2017 10:20:37;1501831237;9;2;427;0;"#Python #Django #Web #Framework 

0:28 - Манипуляция HTML-документами 
6:55 - Обход дерева документов 
9:50 - Обработка событий и обработчики событий 
14:20 - Анонимные функции (JS / JQuery)
18:50 - Форма поиска (forms.py)";['Django Web Framework (1.11.3) #13 - Обработка Событий и Форма Поиска'];https://vk.com/wall-113913953_<built-in function id>
202;02-08-2017 17:37:20;1501684640;2;0;312;0;"Ajax и JQuery нам нужны, чтобы создать живой (автозаполняемый или автодополняющий) поиск, как в поиске Google, а также для других крутых фич (features).

Подпишись на канал и следи за обновлениями там: 
https://www.youtube.com/ProgrammingHub 

#Python #Django #Web #Framework";['Django Web Framework (1.11.3) #12 - AJAX и JQUERY - Введение и Основы Манипуляции'];https://vk.com/wall-113913953_<built-in function id>
201;02-08-2017 01:13:57;1501625637;2;1;303;0;"Подпишись на канал и следи за обновлениями там: 
https://www.youtube.com/ProgrammingHub 
 
#Python #Django #Web #Framework";['Django Web Framework (1.11.3) #11 - Фильтры, Теги и Язык Шаблонов'];https://vk.com/wall-113913953_<built-in function id>
200;31-07-2017 12:14:34;1501492474;4;0;375;0;"Очень подробно рассматриваем разницу между HTML-формами и генерацией таких форм в Django. Добавляем форму для обработки и отправки записей (постов) со страницы пользователя в базу данных. А также, в представлениях делаем обработку хэштегов, и привязку их к записям. 
Т.е. проверяем существует ли хэштег, если да, то обновляем и привязываем к нему запись (пост), если нет, то создаем новый хэштег и привязываем запись.

Подпишись на канал и следи за обновлениями там: 
https://www.youtube.com/ProgrammingHub 

#Python #Django #Web #Framework";['Django Web Framework (1.11.3) #10 - Формы, Виджеты, Обработка и Сохранение Данных в Базу Данных'];https://vk.com/wall-113913953_<built-in function id>
199;28-07-2017 01:42:23;1501195343;2;0;293;0;"Теперь наше веб-приложение будет становиться подобно социальной сети!

Подпишись на канал и следи за обновлениями там: 
https://www.youtube.com/channel/UCbkouVCnsz9SjaG7ZoR1fxQ 
 
Нажми Лайк или Поделиться, чтобы сохранить это видео! 
#Python #Django #Web #Framework";['Django Web Framework 1.11.3 #9 - Хэштеги (Теги) Делаем Правильно! Связь (Отношения) Много Ко Многим'];https://vk.com/wall-113913953_<built-in function id>
198;27-07-2017 01:56:33;1501109793;3;1;359;0;"Наконец, мы выводим записи (посты), для каждого пользователя, на страницу, которую мы создаем в этом видео-уроке. Эта страница была необходима нашему представлению, которое мы делали в предыдущем видео. 
А также, вам очень станет понятно, вся суть и процесс наследования и создания конструкций в шаблонах Django.
 
Рекомендую подписаться на канал и следить за обновлениями там: 
https://www.youtube.com/channel/UCbkouVCnsz9SjaG7ZoR1fxQ 
 
Нажми Лайк или Поделиться, чтобы сохранить это видео! 
#Python #Django #Web #Framework";['Django Web Framework (1.11.3) #8 - Наследование Шаблонов, Вывод Информации Из Базы Данных (Записи)'];https://vk.com/wall-113913953_<built-in function id>
191;26-07-2017 02:03:52;1501023832;4;1;350;4;"В седьмом видео, мы добавляем к нашему проекту динамические url-адреса, разбираем и применяем регулярные выражения в urls.py, а также добавляем еще одно отображение модели в админке нашего проекта и создаем первых пользователей и первые записи.

Рекомендую подписаться на канал и следить за обновлениями там: 
https://www.youtube.com/channel/UCbkouVCnsz9SjaG7ZoR1fxQ 
 
Нажми Лайк или Поделиться, чтобы сохранить это видео! 
#Python #Django #Web #Framework";['Django Web Framework (1.11.3) #7 - Динамические URL и Передача Значений в Представления'];https://vk.com/wall-113913953_<built-in function id>
190;25-07-2017 06:20:24;1500952824;6;2;375;0;"Шестое видео и долгожданное начало, когда мы начинаем проектировать и создавать модели, для нашего большого проекта, а также отображаем их в админке сайта.
Очень исчерпывающее видео.

Рекомендую подписаться на канал и следить за обновлениями там: 
https://www.youtube.com/channel/UCbkouVCnsz9SjaG7ZoR1fxQ 
 
Нажми Лайк или Поделиться, чтобы сохранить это видео! 
#Python #Django #Web #Framework";['Django Web Framework (1.11.3) #6 - Cоздание Моделей, их Связь и Регистрация в Админке'];https://vk.com/wall-113913953_<built-in function id>
189;24-07-2017 20:13:57;1500916437;6;0;363;0;"Рекомендую подписаться на канал и следить за обновлениями там: 
https://www.youtube.com/channel/UCbkouVCnsz9SjaG7ZoR1fxQ 
 
Нажми Лайк или Поделиться, чтобы сохранить это видео! 
#Python #Django #Web #Framework";['Django Web Framework (1.11.3) #5 - Модели Данных и Классы в models.py'];https://vk.com/wall-113913953_<built-in function id>
187;24-07-2017 13:40:54;1500892854;7;1;348;0;"Рекомендую подписаться на канал и следить за обновлениями там:
https://www.youtube.com/channel/UCbkouVCnsz9SjaG7ZoR1fxQ

Нажми Лайк или Поделиться, чтобы сохранить это видео! 
#Python #Django #Web #Framework";['Django Web Framework (1.11.3) #4 - Классы-Представления (Представления основанные на классах)'];https://vk.com/wall-113913953_<built-in function id>
181;22-07-2017 17:53:01;1500735181;1;0;327;5;"Пишите в комментариях, всё, что посчитаете нужным. 
В опросе, старайтесь давать честный ответ.
Кому интересно, можно в будущем, организовать и поработать над совместными проектами.

P.S. В первом комментарии, вы найдете самый лучший мотиватор";[];https://vk.com/wall-113913953_<built-in function id>
180;22-07-2017 03:51:33;1500684693;9;4;375;0;"Ну вот и третье видео в котором наконец мы переходим к работе с шаблонами. Хочется быстрей, привести Вас, к решению более серьезных задач. Поэтому совсем скоро, будут еще новые видео.

Подпишись на канал и следи за обновлениями там. 
https://www.youtube.com/channel/UCbkouVCnsz9SjaG7ZoR1fxQ 
 
Нажми Лайк или Поделиться, чтобы сохранить это видео! 
#Python #Django #Web #Framework";['Django Web Framework (1.11.3) #3 - Шаблоны и Передача Данных в Templates (HTML Файлы)'];https://vk.com/wall-113913953_<built-in function id>
179;22-07-2017 00:26:55;1500672415;7;3;359;0;"Заходите на канал и оставляйте комментарии под видео со своими пожеланиями. Все прочту и попробую по максимуму учесть в других видео. 
 
Рекомендую подписаться на канал и следить за обновлениями там. 
https://www.youtube.com/channel/UCbkouVCnsz9SjaG7ZoR1fxQ 
 
Нажми Лайк или Поделиться, чтобы сохранить это видео!
#Python #Django #Web #Framework";['Django Web Framework (1.11.3) #2 - Первое Представление (View), Маршрут (Url), Миграция и Структура'];https://vk.com/wall-113913953_<built-in function id>
178;21-07-2017 01:05:26;1500588326;13;3;516;0;"Первое видео по Django уже опубликовано на канале в Youtube. 
https://www.youtube.com/watch?v=C90bAExJBd8

Заходите на канал и оставляйте комментарии под видео со своими пожеланиями. Все прочту и попробую по максимуму учесть в других видео.

Рекомендую подписаться на канал и следить за обновлениями там. 
https://www.youtube.com/channel/UCbkouVCnsz9SjaG7ZoR1fxQ

#Python #Django #Web #Framework";['Django Web Framework (1.11.3) #1 - Установка, Настройка, Создание Первого Проекта и Приложения'];https://vk.com/wall-113913953_<built-in function id>
175;18-07-2017 22:05:34;1500404734;0;0;334;0;"Любая Ваша обратная связь имеет значение. Так что действуйте.
Кстати, можете предложить темы для разработки на Django или Flask и описать полный Stack с которым работать, хотели бы на будущее.";[];https://vk.com/wall-113913953_<built-in function id>
